Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;600;10;4;30;923855;1726184334045426890
1;0;0;600;10;4;30;818186;1726184334055443513
2;0;0;600;10;4;30;759016;1726184334065433608
3;0;0;600;10;4;30;752898;1726184334075379936
4;0;0;600;10;4;30;180078;1726184334085391514
5;0;0;600;10;4;30;185916;1726184334095392736
6;0;0;600;10;4;30;180114;1726184334105331337
7;0;0;600;10;4;30;189155;1726184334115392299
8;0;0;600;10;4;30;183505;1726184334125399211
9;0;0;600;10;4;30;178704;1726184334135394358
10;0;0;600;10;4;30;177027;1726184334145395109
11;0;0;600;10;4;30;185003;1726184334155392760
12;0;0;600;10;4;30;184107;1726184334165395787
13;0;0;600;10;4;30;490226;1726184334175356658
14;0;0;600;10;4;30;182615;1726184334185396393
15;0;0;600;10;4;30;183802;1726184334195393387
16;0;0;600;10;4;30;221333;1726184334205392592
17;0;0;600;10;4;30;188683;1726184334215395124
18;0;0;600;10;4;30;179356;1726184334225393025
19;0;0;600;10;4;30;183520;1726184334235393693
20;0;0;600;10;4;30;547717;1726184334245387750
21;0;0;600;10;4;30;180269;1726184334255394995
22;0;0;600;10;4;30;183594;1726184334265395026
23;0;0;600;10;4;30;184685;1726184334275392934
24;0;0;600;10;4;30;193445;1726184334285394329
25;0;0;600;10;4;30;179929;1726184334295395025
26;0;0;600;10;4;30;219690;1726184334305394579
27;0;0;600;10;4;30;173372;1726184334315393951
28;0;0;600;10;4;30;176508;1726184334325397215
29;0;0;600;10;4;30;181600;1726184334335395038
30;0;0;600;10;4;30;177063;1726184334345398267
31;0;0;600;10;4;30;171533;1726184334355392658
32;0;0;600;10;4;30;193011;1726184334365394532
33;0;0;600;10;4;30;179733;1726184334375394271
34;0;0;600;10;4;30;182440;1726184334385393794
35;0;0;600;10;4;30;189496;1726184334395391943
36;0;0;600;10;4;30;183987;1726184334405387842
37;0;0;600;10;4;30;183256;1726184334415398962
38;0;0;600;10;4;30;182092;1726184334425398218
39;0;0;600;10;4;30;177167;1726184334435395313
40;0;0;600;10;4;30;184478;1726184334445390218
41;0;0;600;10;4;30;550479;1726184334455395257
42;0;0;600;10;4;30;179417;1726184334465398368
43;0;0;600;10;4;30;174048;1726184334475393530
44;0;0;600;10;4;30;179046;1726184334485393911
45;0;0;600;10;4;30;178848;1726184334495396569
46;0;0;600;10;4;30;224324;1726184334505394997
47;0;0;600;10;4;30;169307;1726184334515395418
48;0;0;600;10;4;30;175496;1726184334525392525
49;0;0;600;10;4;30;175105;1726184334535395956
50;0;0;600;10;4;30;200169;1726184334545403968
51;0;0;600;10;4;30;202054;1726184334555402427
52;0;0;600;10;4;30;194758;1726184334565401310
53;0;0;600;10;4;30;199287;1726184334575402576
54;0;0;600;10;4;30;196312;1726184334585402673
